"periodo_id","escalafon_desc","dedicacion_desc","categoria_desc","concepto_desc","importe_liq"
"202507","Superior","Exclusiva","Rector Univ.","Basico","3213060.77"
"202507","Superior","Exclusiva","Secretario Univ. DE","Basico","2774916.12"
"202507","Superior","Exclusiva","Decano  Facultad DE","Basico","2920964.33"
"202507","Superior","Exclusiva","Vicedecano Fac. DE","Basico","2482819.68"
"202507","Superior","Exclusiva","Secretario Fac. DE","Basico","2190723.25"
"202507","Superior","Tiempo Completo","Secretario Univ. TC","Basico","1942441.28"
"202507","Superior","Tiempo Completo","Decano Facultad TC","Basico","2044675.03"
"202507","Superior","Tiempo Completo","Vicedecano Fac. TC","Basico","1737973.78"
"202507","Superior","Tiempo Completo","Secretario Fac. TC","Basico","1533506.28"
"202507","Superior","Tiempo Completo","Secretario General","Basico","2044675.03"
"202507","Superior","Tiempo Parcial","Secretario Fac. TP","Basico","1095361.63"
"202507","No Docente","No Docente","Categ 1 Esc. 366/06","Basico","1712716.14"
"202507","No Docente","No Docente","Categ 2 Esc. 366/06","Basico","1427265.74"
"202507","No Docente","No Docente","Categ 3 Esc. 366/06","Basico","1187500.49"
"202507","No Docente","No Docente","Categ 4 Esc. 366/06","Basico","987682.33"
"202507","No Docente","No Docente","Categ 5 Esc. 366/06","Basico","822106.24"
"202507","No Docente","No Docente","Categ 6 Esc. 366/06","Basico","685079.28"
"202507","No Docente","No Docente","Categ 7 Esc. 366/06","Basico","570905.42"
"202507","Docente","Exclusiva","PROFESOR TITULAR","Basico","1327629.98"
"202507","Docente","Exclusiva","PROFESOR ASOCIADO","Basico","1181398.48"
"202507","Docente","Exclusiva","PROFESOR ADJUNTO","Basico","1035683.60"
"202507","Docente","Exclusiva","PROFESOR ASISTENTE","Basico","889448.10"
"202507","Docente","Exclusiva","PROFESOR AYUDANTE A","Basico","743062.83"
"202507","Docente","Simple","PROFESOR TITULAR","Basico","331907.19"
"202507","Docente","Simple","PROFESOR ASOCIADO","Basico","295345.15"
"202507","Docente","Simple","PROFESOR ADJUNTO","Basico","258916.02"
"202507","Docente","Simple","PROFESOR ASISTENTE","Basico","222359.14"
"202507","Docente","Simple","PROFESOR AYUDANTE A","Basico","185761.89"
"202507","Docente","Semi-Exclusiva","PROFESOR TITULAR","Basico","663816.13"
"202507","Docente","Semi-Exclusiva","PROFESOR ASOCIADO","Basico","590698.37"
"202507","Docente","Semi-Exclusiva","PROFESOR ADJUNTO","Basico","517837.26"
"202507","Docente","Semi-Exclusiva","PROFESOR ASISTENTE","Basico","444723.45"
"202507","Docente","Semi-Exclusiva","PROFESOR AYUDANTE A","Basico","371530.32"
"202507","Docente","Exclusiva","PROFESOR ADJUNTO","Bruto Garantizado","1553558.52"
"202507","Docente","Exclusiva","PROFESOR ASISTENTE","Bruto Garantizado","1234509.89"
"202507","Docente","Exclusiva","PROFESOR ASOCIADO","Bruto Garantizado","2102948.89"
"202507","Docente","Exclusiva","PROFESOR AYUDANTE A","Bruto Garantizado","1085892.68"
"202507","Docente","Exclusiva","PROFESOR TITULAR","Bruto Garantizado","2389798.83"
"202507","Docente","Semi-Exclusiva","PROFESOR ADJUNTO","Bruto Garantizado","517837.26"
"202507","Docente","Semi-Exclusiva","PROFESOR ASISTENTE","Bruto Garantizado","528315.85"
"202507","Docente","Semi-Exclusiva","PROFESOR ASOCIADO","Bruto Garantizado","767914.71"
"202507","Docente","Semi-Exclusiva","PROFESOR AYUDANTE A","Bruto Garantizado","542955.71"
"202507","Docente","Semi-Exclusiva","PROFESOR TITULAR","Bruto Garantizado","730211.93"
"202507","Docente","Simple","PROFESOR ADJUNTO","Bruto Garantizado","258916.02"
"202507","Docente","Simple","PROFESOR ASISTENTE","Bruto Garantizado","244598.50"
"202507","Docente","Simple","PROFESOR ASOCIADO","Bruto Garantizado","555255.20"
"202507","Docente","Simple","PROFESOR AYUDANTE A","Bruto Garantizado","262165.76"
"202507","Docente","Simple","PROFESOR TITULAR","Bruto Garantizado","331907.19"
"202507","No Docente","No Docente","Categ 1 Esc. 366/06","Bruto Garantizado","2740345.83"
"202507","No Docente","No Docente","Categ 2 Esc. 366/06","Bruto Garantizado","1647390.08"
"202507","No Docente","No Docente","Categ 3 Esc. 366/06","Bruto Garantizado","1231517.21"
"202507","No Docente","No Docente","Categ 4 Esc. 366/06","Bruto Garantizado","850408.03"
"202507","No Docente","No Docente","Categ 5 Esc. 366/06","Bruto Garantizado","818137.45"
"202507","No Docente","No Docente","Categ 6 Esc. 366/06","Bruto Garantizado","677869.77"
"202507","No Docente","No Docente","Categ 7 Esc. 366/06","Bruto Garantizado","700887.10"
